Location_id,Location,Region,Continent,Latitude,Longitude,Iso_code
60,Bojalali (Central Java),South-Eastern Asia,Asia,,,1
2615,Parasanga,South-Eastern Asia,Asia,-3201,118904,1
1046, Paletoang (Sulawesi),South-Eastern Asia,Asia,-3201,118904,1
1725,Flores,South-Eastern Asia,Asia,,,1
2695, Sulawe,South-Eastern Asia,Asia,,,1
1379,Java,South-Eastern Asia,Asia,,,1
1935, Southern Isles,South-Eastern Asia,Asia,,,1
2560,Flore,South-Eastern Asia,Asia,,,1
1118,Djakarta,South-Eastern Asia,Asia,,,1
418,Situbondo (West Java),South-Eastern Asia,Asia,,,1
910,Wanena Region (Irian Jaya),South-Eastern Asia,Asia,-4603,140091,1
1716,Bali,South-Eastern Asia,Asia,-8.17,114888,1
2766,Irian Jaya,South-Eastern Asia,Asia,-4517,139918,1
1306, Jayawijaya (New guinea),South-Eastern Asia,Asia,-4517,139918,1
1952, Lumajang,South-Eastern Asia,Asia,,,1
2113,Sumbaya,South-Eastern Asia,Asia,-11164,118378,1
2658,East Timor,South-Eastern Asia,Asia,,,1
1361,Bandung district,South-Eastern Asia,Asia,,,1
2323, Java,South-Eastern Asia,Asia,,,1
1445,Simelu Island,South-Eastern Asia,Asia,,,1
744,West Achem,South-Eastern Asia,Asia,,,1
752, North Sumatra,South-Eastern Asia,Asia,,,1
874,Flores ,South-Eastern Asia,Asia,,,1
2690,Aceh,South-Eastern Asia,Asia,,,1
951,Yapen,South-Eastern Asia,Asia,-1679,136.04,1
1529, Jobi (Irian Jaja),South-Eastern Asia,Asia,-1679,136.04,1
498,Lomblen Island,South-Eastern Asia,Asia,8.8,123.5,1
1412,Lombok Island,South-Eastern Asia,Asia,8.21 S,115.95 E,1
599,West Java,South-Eastern Asia,Asia,-7656,108252,1
2847,Bengkulu area (South Sumatra),South-Eastern Asia,Asia,-3299,102712,1
2880,Bali,South-Eastern Asia,Asia,-8.39,115889,1
964, Lombok,South-Eastern Asia,Asia,-8.39,115889,1
190,Dieng plain (Central Java),South-Eastern Asia,Asia,,,1
46,Merapi (Ouest Sumatra),South-Eastern Asia,Asia,,,1
1279,Ciherang,South-Eastern Asia,Asia,,,1
2637,Medan,South-Eastern Asia,Asia,,,1
2304,Flores Island,South-Eastern Asia,Asia,,,1
1491,West Java,South-Eastern Asia,Asia,,,1
1928,Borneo,South-Eastern Asia,Asia,,,1
2541,Ternate (Moluccas),South-Eastern Asia,Asia,,,1
2425,Ternate Island,South-Eastern Asia,Asia,,,1
262,Talaga,South-Eastern Asia,Asia,,,1
2282,Solo Valley (Irian Jaya),South-Eastern Asia,Asia,-4576,139232,1
2983,East of Java,South-Eastern Asia,Asia,,,1
2765,Jarkarta,South-Eastern Asia,Asia,,,1
1628,Jogjakarta,South-Eastern Asia,Asia,,,1
630,Java sea,South-Eastern Asia,Asia,,,1
2504,Palembang city,South-Eastern Asia,Asia,,,1
1876,Mont Semeru,South-Eastern Asia,Asia,,,1
2736,Larantuka (Flores Island),South-Eastern Asia,Asia,-8405,123.08,1
2105,Sukabumi (Java),South-Eastern Asia,Asia,4374,97755,1
1457,Irian Jaya,South-Eastern Asia,Asia,,,1
1170, East Timor,South-Eastern Asia,Asia,,,1
1727,Sulawesi,South-Eastern Asia,Asia,,,1
1621,North Sumatra,South-Eastern Asia,Asia,,,1
2805,South Sumatra,South-Eastern Asia,Asia,,,1
1778,Slemen (Central Java),South-Eastern Asia,Asia,,,1
1232,Stampede (south Kalimantan),South-Eastern Asia,Asia,,,1
2505,South Borneo,South-Eastern Asia,Asia,,,1
2573,Central Sumatra,South-Eastern Asia,Asia,,,1
2826,Banda Aceh (North Sumatra),South-Eastern Asia,Asia,5723,94722,1
1552,Halmahera Island,South-Eastern Asia,Asia,,,1
2721,Unauna Island (central Sulawesi),South-Eastern Asia,Asia,,,1
1601,Lampung Province,South-Eastern Asia,Asia,,,1
2177,Masalembo Island,South-Eastern Asia,Asia,,,1
811,Banggai,South-Eastern Asia,Asia,,,1
2403, Sumatra,South-Eastern Asia,Asia,,,1
162, Yogyakarta,South-Eastern Asia,Asia,,,1
131,Mamuju (Central Sulawesi),South-Eastern Asia,Asia,2.41 S,118.55 E,1
2819,Pahae Jae sub-district (North Sumatra),South-Eastern Asia,Asia,1.3 S,98.0 E,1
1799,North Surawasi province,South-Eastern Asia,Asia,,,1
2542,Siau Isl (North Sulawesi),South-Eastern Asia,Asia,,,1
469,Dukuh,South-Eastern Asia,Asia,,,1
975, Sawangan districts (Central Java),South-Eastern Asia,Asia,,,1
330,Near Jakarta,South-Eastern Asia,Asia,,,1
1098,Kyrim,South-Eastern Asia,Asia,,,1
3001, Irian Jaya,South-Eastern Asia,Asia,,,1
2398,Bandung Region (West Java),South-Eastern Asia,Asia,,,1
1059,Paniai Regency,South-Eastern Asia,Asia,-4.13,136049,1
1837,Ntb Province,South-Eastern Asia,Asia,,,1
568,West coast of Sumatra,South-Eastern Asia,Asia,,,1
501,Northern Sulawesi,South-Eastern Asia,Asia,,,1
2067,Central and East Java,South-Eastern Asia,Asia,,,1
1268,Bandung region,South-Eastern Asia,Asia,,,1
2013,Bengkulu,South-Eastern Asia,Asia,,,1
577, Lampung provinces,South-Eastern Asia,Asia,,,1
2956,West Sumatra,South-Eastern Asia,Asia,,,1
2644,Cirebon (Java),South-Eastern Asia,Asia,,,1
305,Macassar Detroit,South-Eastern Asia,Asia,,,1
1966,Buru Island,South-Eastern Asia,Asia,,,1
1547,Kurima (Irian Jaya),South-Eastern Asia,Asia,,,1
1285,Timor province (Java),South-Eastern Asia,Asia,,,1
1600,South Pantar Island ,South-Eastern Asia,Asia,-8247,124155,1
213,Tarutung (North Sumatra),South-Eastern Asia,Asia,2244,98866,1
356,Esatern Java,South-Eastern Asia,Asia,,,1
1007,Medan ,South-Eastern Asia,Asia,,,1
2386,Surabaya,South-Eastern Asia,Asia,,,1
298,Paniai†Regency,South-Eastern Asia,Asia,,,1
226,Kediri,South-Eastern Asia,Asia,,,1
2148,Bengkulu (South Sumatra),South-Eastern Asia,Asia,,,1
724,Esp. Polmas,South-Eastern Asia,Asia,,,1
2329, Pinrang (Sulawesi),South-Eastern Asia,Asia,,,1
1961,Aceh province (North Sumatra),South-Eastern Asia,Asia,,,1
1527,Moluccas,South-Eastern Asia,Asia,,,1
1997,Makian Island,South-Eastern Asia,Asia,,,1
1921,Central & West Java,South-Eastern Asia,Asia,,,1
649, Kalimantan,South-Eastern Asia,Asia,,,1
779,Bangkalan (Near Madura),South-Eastern Asia,Asia,,,1
968,Irian Jaya,South-Eastern Asia,Asia,-4511,139022,1
657, Jayawijaya districts,South-Eastern Asia,Asia,-4511,139022,1
2418,Morotai,South-Eastern Asia,Asia,1031,126189,1
2652, Tanawangu (Molucca passage),South-Eastern Asia,Asia,1031,126189,1
937,Alor (Timor),South-Eastern Asia,Asia,-8081,125129,1
175,Noongan,South-Eastern Asia,Asia,,,1
1471,Solok,South-Eastern Asia,Asia,,,1
2439,Irian Jaya Province,South-Eastern Asia,Asia,,,1
164,South Kalimantan,South-Eastern Asia,Asia,,,1
361,Bali coast,South-Eastern Asia,Asia,,,1
1418,Madura Straits (Java coast),South-Eastern Asia,Asia,,,1
853,Madiun Regency (East Java),South-Eastern Asia,Asia,,,1
29,Ambon (Malucu Island),South-Eastern Asia,Asia,,,1
2011,Bangkejeren,South-Eastern Asia,Asia,,,1
1726,Bangkejeren,South-Eastern Asia,Asia,3.908 N,97.457 E,1
2518,Minahassa Peninsula,South-Eastern Asia,Asia,1186,122857,1
220,Kuningan,South-Eastern Asia,Asia,9.904 S,101.120 E,1
205, Majalenga,South-Eastern Asia,Asia,9.904 S,101.120 E,1
838, Sumedang area (Java),South-Eastern Asia,Asia,9.904 S,101.120 E,1
2192,East Java,South-Eastern Asia,Asia,7.9 S,112.3 E,1
879,Moluccan Island,South-Eastern Asia,Asia,,,1
348,Lac De Sulawesi,South-Eastern Asia,Asia,,,1
634,Bogor (Jakarta),South-Eastern Asia,Asia,,,1
1058,Gorontalo area (Minahassa Peninsula),South-Eastern Asia,Asia,1.196 N,122.787 E,1
2303,Kalabahi (Alors district,South-Eastern Asia,Asia,8.099 S,125.681 E,1
1773, Timor),South-Eastern Asia,Asia,8.099 S,125.681 E,1
261,Minahasa,South-Eastern Asia,Asia,1.36 N,124.79 E,1
2546,Kalimatan province,South-Eastern Asia,Asia,,,1
185,Lampung provinces,South-Eastern Asia,Asia,,,1
230,Sumatra Centrale,South-Eastern Asia,Asia,,,1
2540,Klabat mountain (North Sulawesi),South-Eastern Asia,Asia,,,1
2711,Mahalayu Lake (Central Java),South-Eastern Asia,Asia,,,1
1153, Kalimatan,South-Eastern Asia,Asia,,,1
378,Sikka,South-Eastern Asia,Asia,8.482 S,121.930 E,1
1707,Brebes area (Java,South-Eastern Asia,Asia,7.138 S,109.067 E,1
851, Sulawesi),South-Eastern Asia,Asia,7.138 S,109.067 E,1
1114,Tasikmalaya,South-Eastern Asia,Asia,,,1
2676,Mont Papan-Dayan (Java),South-Eastern Asia,Asia,,,1
2338,Ambon Island,South-Eastern Asia,Asia,,,1
1383,Near Lancibung,South-Eastern Asia,Asia,,,1
698,Malaka Detroit,South-Eastern Asia,Asia,,,1
2094,Near Bali,South-Eastern Asia,Asia,,,1
1689,Trenggalek (East Java),South-Eastern Asia,Asia,,,1
445,Maluku Province,South-Eastern Asia,Asia,,,1
579,Sangir Talaud Island,South-Eastern Asia,Asia,6.3 S,106 E,1
1662,Tanggerang,South-Eastern Asia,Asia,,,1
2159, Serang and Lebak districts (West Java Province),South-Eastern Asia,Asia,,,1
2480,Sorong (Irian Jaya Province),South-Eastern Asia,Asia,,,1
2806,Mer de Java,South-Eastern Asia,Asia,,,1
2810,Detroit de Malacca,South-Eastern Asia,Asia,,,1
2784,Depok,South-Eastern Asia,Asia,,,1
2346,Tembagapura (Irian Jaya province),South-Eastern Asia,Asia,,,1
151,Lampung Province (,South-Eastern Asia,Asia,4.967 S,104.302 E,1
1377,Java region,South-Eastern Asia,Asia,1.015 N,127.733 E,1
192,City of Bandung (West Java),South-Eastern Asia,Asia,,,1
1340,South Java,South-Eastern Asia,Asia,10.20 S,13.2 E,1
2165,North Maluku ,South-Eastern Asia,Asia,1.14 S,128.5 E,1
2572,Denpasar,South-Eastern Asia,Asia,2.001 S,135.931 E,1
1810,Eastern Java,South-Eastern Asia,Asia,8.1 S,112.9 E,1
2239,Lombok (West Nusa Tenggara province),South-Eastern Asia,Asia,,,1
735,Java Island,South-Eastern Asia,Asia,7.5 S,110.4 E,1
459,Ngawi,South-Eastern Asia,Asia,,,1
683,West Nusa Tengarra province,South-Eastern Asia,Asia,,,1
2659,West Kalimantan Province,South-Eastern Asia,Asia,,,1
354,Central Sulawesi,South-Eastern Asia,Asia,,,1
1147,Simalungun District,South-Eastern Asia,Asia,,,1
1354,Riau Province,South-Eastern Asia,Asia,,,1
341,Pesisir Selaten (West Sumatra province),South-Eastern Asia,Asia,,,1
2947,Dili,South-Eastern Asia,Asia,40.1 N,21.6 E,1
2604, Maliana,South-Eastern Asia,Asia,40.1 N,21.6 E,1
578, Mauraba (East Timor),South-Eastern Asia,Asia,40.1 N,21.6 E,1
1699,Airhangat,South-Eastern Asia,Asia,2.1 S,101.3 E,1
834,Parigi,South-Eastern Asia,Asia,1.02 S,120.5 E,1
2033,Bengkulu (Northern Sumatra),South-Eastern Asia,Asia,,,1
2446,Riau,South-Eastern Asia,Asia,,,1
2263,Tapanuli,South-Eastern Asia,Asia,,,1
1936, Karo (North Sumatera),South-Eastern Asia,Asia,,,1
1446,North Aceh Provinces,South-Eastern Asia,Asia,,,1
170,Brebes (Central Java),South-Eastern Asia,Asia,,,1
2058,Cilacap (Java),South-Eastern Asia,Asia,,,1
2215,North of Palu,South-Eastern Asia,Asia,0.729,119931,1
1159,Biak (Iran Jaya),South-Eastern Asia,Asia,1.1,137.15,1
1575,Central Java province,South-Eastern Asia,Asia,,,1
1104,Batam Islanf,South-Eastern Asia,Asia,,,1
2564,Bandung,South-Eastern Asia,Asia,,,1
1712,Jawa,South-Eastern Asia,Asia,,,1
1389,Bogor,South-Eastern Asia,Asia,,,1
411,Rajanthan,South-Eastern Asia,Asia,,,1
898,Java Province,South-Eastern Asia,Asia,,,1
2251,Piddie,South-Eastern Asia,Asia,,,1
124, Utara & Blora Districts,South-Eastern Asia,Asia,,,1
701,Sulawesi Selatan,South-Eastern Asia,Asia,4.00 S,119.40 E,1
2168, Sulawesi Selatan,South-Eastern Asia,Asia,7.32 S,110.26 E,1
1155,Kalimantan,South-Eastern Asia,Asia,,,1
926,Kalimatan,South-Eastern Asia,Asia,,,1
256,Belitung Island,South-Eastern Asia,Asia,,,1
1073, West Jawa,South-Eastern Asia,Asia,,,1
1557,Near Medan,South-Eastern Asia,Asia,,,1
780,Bali River,South-Eastern Asia,Asia,,,1
2922,Toba Lake,South-Eastern Asia,Asia,,,1
2742, Banjarmasin,South-Eastern Asia,Asia,,,1
2460,Jawa Tengah and Yogyakarta,South-Eastern Asia,Asia,7.50 S,110.4 E,1
1596,Kalimatan Province (Borneo Island),South-Eastern Asia,Asia,,,1
2099,N.A. on the source,South-Eastern Asia,Asia,,,1
2932,Near Liaroka (East Timor),South-Eastern Asia,Asia,,,1
1888,Purwakarta,South-Eastern Asia,Asia,,,1
1400,Palembang,South-Eastern Asia,Asia,,,1
1588,Irian Java,South-Eastern Asia,Asia,,,1
1015, Maluku,South-Eastern Asia,Asia,,,1
1390,Halmahera Tengah ,South-Eastern Asia,Asia,-2071,124891,1
2629,Malang area (Java),South-Eastern Asia,Asia,-8194,112413,1
1125,Sumbawa,South-Eastern Asia,Asia,,,1
2520, Alas Strait,South-Eastern Asia,Asia,,,1
517, Samarinda,South-Eastern Asia,Asia,,,1
1789,East Kalamatan = Kalimantan Timur,South-Eastern Asia,Asia,,,1
2997,Karyasari,South-Eastern Asia,Asia,-6845,105555,1
2694, Pandelang District (Southwest Jakarta,South-Eastern Asia,Asia,-6845,105555,1
1000, Java Island),South-Eastern Asia,Asia,-6845,105555,1
1693,Bali Island,South-Eastern Asia,Asia,,,1
2380, Level 1 = Nusa Tenggara Timur,South-Eastern Asia,Asia,,,1
1925,Cianjur (Java),South-Eastern Asia,Asia,,,1
2739,Merauke (Irian Jaya Province),South-Eastern Asia,Asia,,,1
2763,Tambelan (Born√©o),South-Eastern Asia,Asia,,,1
1541,Pemalang (Java Province),South-Eastern Asia,Asia,,,1
667,Sungai Babi (Kuwait district,South-Eastern Asia,Asia,,,1
1261, Borneo),South-Eastern Asia,Asia,,,1
1870,Yogyakarta,South-Eastern Asia,Asia,,,1
1111,Dberang Pallinggam (Sumatra),South-Eastern Asia,Asia,,,1
2601,South central Timor,South-Eastern Asia,Asia,,,1
1860, Talahar Regency,South-Eastern Asia,Asia,,,1
299,Enggano island (Bengkulu Utara district,South-Eastern Asia,Asia,-4646,102102,1
1140, Bengkulu province),South-Eastern Asia,Asia,-4646,102102,1
417,Taliwan area (Sumbawa Barat district,South-Eastern Asia,Asia,,,1
1018, Nusatenggara Barat province),South-Eastern Asia,Asia,,,1
392, Lunyuk area (Sumbawa district,South-Eastern Asia,Asia,,,1
2225, Kulonprogo district (Daerah Istimewa Yogyakarta province),South-Eastern Asia,Asia,,,1
1657, Bolaangmongondow,South-Eastern Asia,Asia,,,1
970, Minahasa,South-Eastern Asia,Asia,,,1
2450, Kota Bitung,South-Eastern Asia,Asia,,,1
2853, Kota Manado districts (Sulawesi Utara province),South-Eastern Asia,Asia,,,1
2726,Totikum,South-Eastern Asia,Asia,-1105,123573,1
22, Tinangkung,South-Eastern Asia,Asia,-1105,123573,1
294, Liang villages (Banggai Kepulauan district,South-Eastern Asia,Asia,-1105,123573,1
2023, Sulawesi Tengah province),South-Eastern Asia,Asia,-1105,123573,1
1902, Banggai district (Sulawesi Tengah province),South-Eastern Asia,Asia,-1105,123573,1
852,Ciranggon village (Karawang district,South-Eastern Asia,Asia,-6675,106845,1
659, Jawa Barat province),South-Eastern Asia,Asia,-6675,106845,1
617,Pandeglang,South-Eastern Asia,Asia,-6549,105.63,1
1026, Lebak,South-Eastern Asia,Asia,-6549,105.63,1
859, Serang districts (Banten province),South-Eastern Asia,Asia,-6549,105.63,1
1478,Lahat district (Sumatera Selatan province),South-Eastern Asia,Asia,-4612,101905,1
63,Malaka Tengah,South-Eastern Asia,Asia,,,1
971, Malaka Barat areas (Belu district,South-Eastern Asia,Asia,,,1
1525, Nusa Tenggara Timur),South-Eastern Asia,Asia,,,1
2512,Aceh Besar,South-Eastern Asia,Asia,,,1
1834, Aceh Utara districts (Nangroe Aceh Darussalam province),South-Eastern Asia,Asia,,,1
545, Pesisir Selatan,South-Eastern Asia,Asia,,,1
1191, Tanahdatar,South-Eastern Asia,Asia,,,1
1234, Solok districts (Sumatera Barat province) Dairi,South-Eastern Asia,Asia,,,1
2951, Deli Serdang districts (Sumatera Utara province),South-Eastern Asia,Asia,,,1
490, Riau,South-Eastern Asia,Asia,,,1
1095, Jambi provinces,South-Eastern Asia,Asia,,,1
1375,Banggai city (Banggai Kepulauan district,South-Eastern Asia,Asia,,,1
467, Sulawesi Tengah province),South-Eastern Asia,Asia,,,1
768,Purworejo,South-Eastern Asia,Asia,,,1
2510, Purbalingga,South-Eastern Asia,Asia,,,1
700, Kebumen districts (Jawa Tengah province),South-Eastern Asia,Asia,,,1
1161,Riau province (Sumatra Island),South-Eastern Asia,Asia,,,1
2529, Kalimatan Barat,South-Eastern Asia,Asia,,,1
2315, Kalimatan Tengah provinces (Borneo Island),South-Eastern Asia,Asia,,,1
80,Ngada district (Flores Island),South-Eastern Asia,Asia,,,1
1856,Woosobo (Java),South-Eastern Asia,Asia,,,1
1934,Dukuh Karak (Cilacap district,South-Eastern Asia,Asia,,,1
1579, Java Island),South-Eastern Asia,Asia,,,1
2302,Lahat,South-Eastern Asia,Asia,,,1
1647,Sangihe-Talaud Island,South-Eastern Asia,Asia,,,1
1036, off Sulawesi Island,South-Eastern Asia,Asia,,,1
2074,Padang Panjang,South-Eastern Asia,Asia,,,1
542,Near Katanggan village (Java Island),South-Eastern Asia,Asia,,,1
802,Surabaya (East Java),South-Eastern Asia,Asia,,,1
1668,Brebes district (Jawa Tengah province),South-Eastern Asia,Asia,,,1
1627,Cilacap,South-Eastern Asia,Asia,,,1
1051, Banyumas districts (Jawa Tengah province),South-Eastern Asia,Asia,,,1
516,Bogor district,South-Eastern Asia,Asia,,,1
703,Nias,South-Eastern Asia,Asia,,,1
2696,Kota Medan,South-Eastern Asia,Asia,,,1
1346,Jawa Barat province,South-Eastern Asia,Asia,-6.99,108275,1
992,Bengkulu province,South-Eastern Asia,Asia,-4.68,102562,1
1674,Cipanas village ,South-Eastern Asia,Asia,,,1
1097,Sangihe chains,South-Eastern Asia,Asia,,,1
769,Seling village ,South-Eastern Asia,Asia,,,1
2348,Ayah area ,South-Eastern Asia,Asia,,,1
607,Near Bandung (West Java),South-Eastern Asia,Asia,,,1
1883,Moluques sea,South-Eastern Asia,Asia,,,1
2153,Near Palipi port ,South-Eastern Asia,Asia,,,1
1469,Au large de Java,South-Eastern Asia,Asia,,,1
660,Tegal (Java Island),South-Eastern Asia,Asia,,,1
1924,Cirebon (West,South-Eastern Asia,Asia,,,1
455, Java Islad),South-Eastern Asia,Asia,,,1
270,Banten province,South-Eastern Asia,Asia,,,1
2756, Java Island,South-Eastern Asia,Asia,,,1
1074,Near Brebes (Java Island,South-Eastern Asia,Asia,,,1
1299,Sentani area ,South-Eastern Asia,Asia,,,1
625,Manokwari,South-Eastern Asia,Asia,-1757,134297,1
691,Kota Pagaralam district,South-Eastern Asia,Asia,,,1
1535,Poso district (Sulawesi Tengah province),South-Eastern Asia,Asia,-1196,121333,1
882,Ransiki village (Manokwari district,South-Eastern Asia,Asia,-1.68,134234,1
819, Papua Barat province),South-Eastern Asia,Asia,-1.68,134234,1
121,Simeulue district (Nangroe Aceh Darussalam province),South-Eastern Asia,Asia,2824,96085,1
2298,Garut,South-Eastern Asia,Asia,,,1
1866, Bandung (Jawa Barat province),South-Eastern Asia,Asia,,,1
1852,Kota Medan district (Sumatera Utara province),South-Eastern Asia,Asia,,,1
283,Belu districts,South-Eastern Asia,Asia,,,1
2875,Gomo,South-Eastern Asia,Asia,,,1
1211, Amandraya areas (Nias Selatan district,South-Eastern Asia,Asia,,,1
358, Sumatera Utara province),South-Eastern Asia,Asia,,,1
274,Sumba Timur,South-Eastern Asia,Asia,,,1
794, Sumba Barat districts (Nusa Tenggara Timur),South-Eastern Asia,Asia,,,1
2109,Kolaka district (Sulawesi Tenggara province),South-Eastern Asia,Asia,,,1
2879,Sumatera Umara Province,South-Eastern Asia,Asia,,,1
1146,Kalimatan Barat,South-Eastern Asia,Asia,,,1
2387,Belu,South-Eastern Asia,Asia,,,1
1706, Indonesia,South-Eastern Asia,Asia,,,1
2650,Alor,South-Eastern Asia,Asia,,,1
282,Kalimantan region,South-Eastern Asia,Asia,,,1
1420,Jember (East Java),South-Eastern Asia,Asia,,,1
1363,Sumatra Island,South-Eastern Asia,Asia,,,1
2821,Sulawesi province,South-Eastern Asia,Asia,,,1
1287,Near Ambon Island,South-Eastern Asia,Asia,,,1
2089,Tegal region (Java Island),South-Eastern Asia,Asia,,,1
88,Palembang (Sumatra Island),South-Eastern Asia,Asia,,,1
2661,Java Tengah,South-Eastern Asia,Asia,,,1
2547,Pandeglang district (Banten province),South-Eastern Asia,Asia,,,1
1078, Polewalimamasa district (Sulawesi Barat province),South-Eastern Asia,Asia,,,1
1116,Dompu district (Nusatenggara Barat province),South-Eastern Asia,Asia,-8807,118524,1
2474,Barat province,South-Eastern Asia,Asia,,,1
2870,Cantilan village ,South-Eastern Asia,Asia,,,1
1663,Nusatenggara Barat province,South-Eastern Asia,Asia,,,1
1470,Kapai Tabu Karambia,South-Eastern Asia,Asia,,,1
338,Jambi province,South-Eastern Asia,Asia,,,1
201,Nusa Tenggara Timur,South-Eastern Asia,Asia,,,1
2915,Morotai island (Halmahera Utara district,South-Eastern Asia,Asia,2354,128855,1
947, Malaku Utara province),South-Eastern Asia,Asia,2354,128855,1
2939,Wasile area (Halmahera Tengah district,South-Eastern Asia,Asia,1142,128152,1
1635, Maluku Utara province),South-Eastern Asia,Asia,1142,128152,1
810,Kota Jakarta Barat,South-Eastern Asia,Asia,,,1
638, Kota Jakarta Selatan districts (Dki Jakarta province),South-Eastern Asia,Asia,,,1
1630, Kota Tangerang district (Banten province),South-Eastern Asia,Asia,,,1
2957,Makale,South-Eastern Asia,Asia,,,1
17, Sa'dan Balusu areas (Tanatoraja district,South-Eastern Asia,Asia,,,1
2609, Sulawesi Selatan province),South-Eastern Asia,Asia,,,1
56,Brebes (Java Island),South-Eastern Asia,Asia,,,1
1638,Sragen (Java Island),South-Eastern Asia,Asia,,,1
413,Near Yogyakarta (Java Island),South-Eastern Asia,Asia,,,1
1460,Tanjung Balai Asahan,South-Eastern Asia,Asia,,,1
2940, Malaca detroit (North Sumatra),South-Eastern Asia,Asia,,,1
513,Au large de bali,South-Eastern Asia,Asia,,,1
1524,Southeast Sulawesi,South-Eastern Asia,Asia,,,1
2717,Mayu Islands,South-Eastern Asia,Asia,,,1
1312,Nabire district (Papua province),South-Eastern Asia,Asia,-3615,135538,1
2959,Nabire district (Papua province),South-Eastern Asia,Asia,-3609,135404,1
135,Alor district (Nusa Tenggara Timur),South-Eastern Asia,Asia,-8152,124868,1
2238,Sikka district (Nusa Tenggara Timur),South-Eastern Asia,Asia,,,1
2570,Nangroe Aceh Darussalam,South-Eastern Asia,Asia,3295,95982,1
1392, Sumatera Utara provinces,South-Eastern Asia,Asia,3295,95982,1
2037,Kota Pasaman district (Sumatera Barat province),South-Eastern Asia,Asia,,,1
2392,Bali Province,South-Eastern Asia,Asia,-8.31,115788,1
2919,Sumatera Barat province,South-Eastern Asia,Asia,-0.466,100655,1
21,Sulawesi Utara province,South-Eastern Asia,Asia,,,1
103,Pasuruan,South-Eastern Asia,Asia,,,1
788,Dki Jakarta province,South-Eastern Asia,Asia,,,1
2743,Manimbahoi sub-district,South-Eastern Asia,Asia,,,1
2562,Bandung city (Bandung district,South-Eastern Asia,Asia,,,1
1769, Jawa Barat province),South-Eastern Asia,Asia,,,1
2065,Banten,South-Eastern Asia,Asia,,,1
1622, Jakarta,South-Eastern Asia,Asia,,,1
1281, West Java,South-Eastern Asia,Asia,,,1
919, Lampung,South-Eastern Asia,Asia,,,1
863,Near Solo (Java province),South-Eastern Asia,Asia,,,1
2740,Wonosobo district (Java Island),South-Eastern Asia,Asia,,,1
475,Batang district (Java Island),South-Eastern Asia,Asia,,,1
2395,Near Damau (Sulawesi),South-Eastern Asia,Asia,,,1
1750,Yapen Island (Papua province),South-Eastern Asia,Asia,,,1
2038,Banda sea,South-Eastern Asia,Asia,,,1
1461, between Banda and Buru Island (Maluku province),South-Eastern Asia,Asia,,,1
1739,Between Bitung and Posingon,South-Eastern Asia,Asia,,,1
2823,Arafura sea,South-Eastern Asia,Asia,,,1
373,Batam,South-Eastern Asia,Asia,,,1
179,Pongkor (near Bogor),South-Eastern Asia,Asia,,,1
742,Karanganyar urban ward (Jakarta),South-Eastern Asia,Asia,,,1
269,Sumatera Utara province,South-Eastern Asia,Asia,2085,97108,1
2017,Kota Palu district (Sulawesi Tengah province),South-Eastern Asia,Asia,-1198,119933,1
74,Bandung district (Jawa Barat province),South-Eastern Asia,Asia,,,1
1841,Sarmi district,South-Eastern Asia,Asia,,,1
738,Kuala Kampar (Sumatra Island),South-Eastern Asia,Asia,,,1
198,Sumatera Utara province,South-Eastern Asia,Asia,,,1
